id,year,month,day,tavg,precip,qobs,latitude,date
01094500,1998,11,6,0.5833333333335,0.0,0.419927334808,42.573291,1998-11-06
01094500,1998,11,7,1.1111111111110001,0.0,0.419927334808,42.573291,1998-11-07
01094500,1998,11,8,2.3222222222225,0.0,0.419927334808,42.573291,1998-11-08
01094500,1998,11,9,-0.5055555555560005,3.0988,0.402430362525,42.573291,1998-11-09
01094500,1998,11,10,-1.4499999999999997,5.21462,0.411178848666,42.573291,1998-11-10
01094500,1998,11,11,5.5777777777779995,15.6718,1.181045629148,42.573291,1998-11-11
01094500,1998,11,12,7.175,0.561848,0.988578934028,42.573291,1998-11-12
01094500,1998,11,13,4.538888888889,0.1434338,0.699878891347,42.573291,1998-11-13
01094500,1998,11,14,1.9972222222220002,0.2477008,0.586148571503,42.573291,1998-11-14
01094500,1998,11,15,2.9611111111110002,1.41351,0.559903113078,42.573291,1998-11-15
01094500,1998,11,16,4.625,2.02565,0.533657654652,42.573291,1998-11-16
01094500,1998,11,17,4.2222222222225,5.09016,0.717375863631,42.573291,1998-11-17
01094500,1998,11,18,1.4277777777775,0.806196,0.726124349773,42.573291,1998-11-18
01094500,1998,11,19,-0.10833333333350037,5.9182,0.62114251607,42.573291,1998-11-19
01094500,1998,11,20,1.3805555555555,6.97992,0.629891002212,42.573291,1998-11-20
01094500,1998,11,21,3.477777777778,0.35814,0.699878891347,42.573291,1998-11-21
01094500,1998,11,22,1.6583333333329997,0.0,0.586148571503,42.573291,1998-11-22
01094500,1998,11,23,3.9638888888890005,0.0,0.551154626936,42.573291,1998-11-23
01094500,1998,11,24,7.0972222222225,0.2035556,0.612394029929,42.573291,1998-11-24
01094500,1998,11,25,3.088888888889,3.80492,0.516160682368,42.573291,1998-11-25
01094500,1998,11,26,2.2694444444445,16.80718,1.28602746285,42.573291,1998-11-26
01094500,1998,11,27,3.6694444444445002,1.549908,1.635966908524,42.573291,1998-11-27
01094500,1998,11,28,3.386111111111,0.0,1.049818337021,42.573291,1998-11-28
01094500,1998,11,29,4.088888888889,0.0,0.839854669616,42.573291,1998-11-29
01094500,1998,11,30,4.1333333333335,0.0,0.743621322056,42.573291,1998-11-30
01094500,1998,12,1,6.6305555555555005,0.254,0.743621322056,42.573291,1998-12-01
01094500,1998,12,2,4.2333333333334995,0.0,0.638639488354,42.573291,1998-12-02
01094500,1998,12,3,7.7305555555555,0.0,0.594897057645,42.573291,1998-12-03
01094500,1998,12,4,8.777777777777999,0.0,0.594897057645,42.573291,1998-12-04
01094500,1998,12,5,6.3055555555555,0.0,0.568651599219,42.573291,1998-12-05
01094500,1998,12,6,5.975,0.0,0.551154626936,42.573291,1998-12-06
01094500,1998,12,7,11.5027777777775,0.0,0.559903113078,42.573291,1998-12-07
01094500,1998,12,8,7.083333333333499,10.23112,0.708627377489,42.573291,1998-12-08
01094500,1998,12,9,-0.11388888888899995,1.53162,0.874848614184,42.573291,1998-12-09
01094500,1998,12,10,-0.5277777777775001,0.0,0.708627377489,42.573291,1998-12-10
01094500,1998,12,11,-0.03888888888900022,0.0,0.638639488354,42.573291,1998-12-11
01094500,1998,12,12,-0.9138888888889998,0.0,0.594897057645,42.573291,1998-12-12
01094500,1998,12,13,-0.3583333333334999,0.0,0.568651599219,42.573291,1998-12-13
01094500,1998,12,14,-0.30555555555549985,0.0,0.559903113078,42.573291,1998-12-14
01094500,1998,12,15,-1.6361111111110005,0.0,0.533657654652,42.573291,1998-12-15
01094500,1998,12,16,1.6694444444439998,0.0,0.52490916851,42.573291,1998-12-16
01094500,1998,12,17,0.4333333333335001,3.69316,0.577400085361,42.573291,1998-12-17
01094500,1998,12,18,-1.713888888889,0.408686,0.62114251607,42.573291,1998-12-18
01094500,1998,12,19,-2.7666666666665005,0.0,0.542406140794,42.573291,1998-12-19
01094500,1998,12,20,2.2527777777780003,0.0,0.551154626936,42.573291,1998-12-20
01094500,1998,12,21,2.1555555555555,1.320292,0.533657654652,42.573291,1998-12-21
01094500,1998,12,22,4.5444444444445,7.5946,0.796112238907,42.573291,1998-12-22
01094500,1998,12,23,-2.552777777778,0.408686,0.699878891347,42.573291,1998-12-23
01094500,1998,12,24,-7.8111111111115,0.0,0.594897057645,42.573291,1998-12-24
01094500,1998,12,25,-6.575,0.0,0.542406140794,42.573291,1998-12-25
01094500,1998,12,26,-6.430555555555499,0.0,0.533657654652,42.573291,1998-12-26
01094500,1998,12,27,-5.511111111111,0.0,0.52490916851,42.573291,1998-12-27
01094500,1998,12,28,-4.1194444444445,0.0,0.52490916851,42.573291,1998-12-28
01094500,1998,12,29,-0.952777777778,6.81228,0.542406140794,42.573291,1998-12-29
01094500,1998,12,30,-3.797222222222,2.6416,0.612394029929,42.573291,1998-12-30
01094500,1998,12,31,-10.0366666666665,0.0,0.52490916851,42.573291,1998-12-31
01094500,1999,1,1,-11.573638888889,0.0,0.507412196227,42.573291,1999-01-01
01094500,1999,1,2,-14.8416666666665,4.31038,0.463669765517,42.573291,1999-01-02
01094500,1999,1,3,-10.8275,16.88084,1.172297143006,42.573291,1999-01-03
01094500,1999,1,4,-4.613888888889,1.259078,1.460997185687,42.573291,1999-01-04
01094500,1999,1,5,-8.761944444444499,0.1999742,0.927339531035,42.573291,1999-01-05
01094500,1999,1,6,-12.3616666666665,0.962152,0.734872835914,42.573291,1999-01-06
01094500,1999,1,7,-11.821944444444501,3.35534,0.699878891347,42.573291,1999-01-07
01094500,1999,1,8,-10.744166666666501,10.77976,0.603645543787,42.573291,1999-01-08
01094500,1999,1,9,-5.688888888889,13.61186,1.758445714509,42.573291,1999-01-09
01094500,1999,1,10,-4.125,2.11328,1.915918465063,42.573291,1999-01-10
01094500,1999,1,11,-9.891944444444501,0.949706,1.251033518283,42.573291,1999-01-11
01094500,1999,1,12,-8.812222222222001,3.29692,1.111057740013,42.573291,1999-01-12
01094500,1999,1,13,-2.7888888888889998,7.7343,0.988578934028,42.573291,1999-01-13
01094500,1999,1,14,-10.008888888888501,15.01394,0.796112238907,42.573291,1999-01-14
01094500,1999,1,15,-11.860000000000001,30.6578,1.154800170723,42.573291,1999-01-15
01094500,1999,1,16,-5.263888888888499,2.352548,1.802188145219,42.573291,1999-01-16
01094500,1999,1,17,-2.4944444444445004,0.0,1.793439659077,42.573291,1999-01-17
01094500,1999,1,18,1.4499999999999997,17.57172,1.933415437346,42.573291,1999-01-18
01094500,1999,1,19,1.6500000000000004,3.89382,3.814339957841,42.573291,1999-01-19
01094500,1999,1,20,1.2694444444445,0.1434338,2.633294328693,42.573291,1999-01-20
01094500,1999,1,21,-3.1777777777775,1.155954,1.889673006637,42.573291,1999-01-21
01094500,1999,1,22,-2.7416666666665,5.14096,1.697206311517,42.573291,1999-01-22
01094500,1999,1,23,1.302777777778,6.47446,2.064642729474,42.573291,1999-01-23
01094500,1999,1,24,6.1555555555555,16.56588,7.558692026548,42.573291,1999-01-24
01094500,1999,1,25,4.316666666667,0.967232,8.748486141838,42.573291,1999-01-25
01094500,1999,1,26,-3.45,0.0,4.724182516592,42.573291,1999-01-26
01094500,1999,1,27,-2.9138888888884997,1.67386,3.33317322004,42.573291,1999-01-27
01094500,1999,1,28,-2.441666666667,3.86842,2.729527676253,42.573291,1999-01-28
01094500,1999,1,29,-7.3833333333335,1.063752,2.274606396878,42.573291,1999-01-29
01094500,1999,1,30,-9.9111111111115,0.0,1.933415437346,42.573291,1999-01-30
01094500,1999,1,31,-12.2705555555555,0.0,1.653463880807,42.573291,1999-01-31
01094500,1999,2,1,-9.7469444444445,0.447802,1.61846993624,42.573291,1999-02-01
01094500,1999,2,2,-3.619999999999999,24.63292,3.061970149643,42.573291,1999-02-02
01094500,1999,2,3,2.4277777777775,5.36702,7.401219275995,42.573291,1999-02-03
01094500,1999,2,4,2.088888888889,2.64414,4.750427975018,42.573291,1999-02-04
01094500,1999,2,5,0.008333333332999793,0.408686,3.99805816682,42.573291,1999-02-05
01094500,1999,2,6,-1.6555555555555004,0.00630936,3.193197441771,42.573291,1999-02-06
01094500,1999,2,7,-2.8583333333335,0.0,2.598300384126,42.573291,1999-02-07
01094500,1999,2,8,-2.7944444444445002,0.0,2.292103369162,42.573291,1999-02-08
01094500,1999,2,9,-3.575,0.0,2.064642729474,42.573291,1999-02-09
01094500,1999,2,10,-2.161111111111,0.0,1.985906354197,42.573291,1999-02-10
01094500,1999,2,11,0.6583333333330001,0.0,1.880924520495,42.573291,1999-02-11
01094500,1999,2,12,2.727777777778,3.38582,1.95091240963,42.573291,1999-02-12
01094500,1999,2,13,4.147222222222,1.613408,3.070718635785,42.573291,1999-02-13
01094500,1999,2,14,-2.169444444444,0.0,2.589551897984,42.573291,1999-02-14
01094500,1999,2,15,-6.1719444444445,0.0,2.090888187899,42.573291,1999-02-15
01094500,1999,2,16,-2.847222222222,1.099312,1.880924520495,42.573291,1999-02-16
01094500,1999,2,17,0.5361111111115004,3.5179,1.723451769942,42.573291,1999-02-17
01094500,1999,2,18,1.166666666667,11.85418,2.834509509955,42.573291,1999-02-18
01094500,1999,2,19,-0.07500000000000007,1.13157,3.648118721146,42.573291,1999-02-19
01094500,1999,2,20,0.2833333333329999,0.0,2.71203070397,42.573291,1999-02-20
01094500,1999,2,21,-3.5166666666665,0.0,2.28335488302,42.573291,1999-02-21
01094500,1999,2,22,-7.2233333333335,0.0,1.907169978921,42.573291,1999-02-22
01094500,1999,2,23,-10.883888888889,0.0,1.574727505531,42.573291,1999-02-23
01094500,1999,2,24,-9.177222222222,1.657858,1.469745671829,42.573291,1999-02-24
01094500,1999,2,25,-5.861111111111,5.32384,1.478494157971,42.573291,1999-02-25
01094500,1999,2,26,-3.7888888888889998,0.304546,1.52223658868,42.573291,1999-02-26
01094500,1999,2,27,0.7944444444440002,3.15468,1.478494157971,42.573291,1999-02-27
01094500,1999,2,28,-0.06388888888900013,13.03528,1.889673006637,42.573291,1999-02-28
01094500,1999,3,1,1.8972222222225001,4.43992,5.695264478336,42.573291,1999-03-01
01094500,1999,3,2,3.2333333333335004,5.85978,4.085543028238,42.573291,1999-03-02
01094500,1999,3,3,-0.28611111111099996,11.3792,3.061970149643,42.573291,1999-03-03
01094500,1999,3,4,4.111111111111,18.69948,11.285547122971,42.573291,1999-03-04
01094500,1999,3,5,-1.0166666666665005,3.15468,7.165010150165,42.573291,1999-03-05
01094500,1999,3,6,-2.0138888888890003,11.20648,4.566709766039,42.573291,1999-03-06
01094500,1999,3,7,-4.313888888888499,3.3274,3.875579360834,42.573291,1999-03-07
01094500,1999,3,8,-7.4016666666665,0.0537972,3.018227718934,42.573291,1999-03-08
01094500,1999,3,9,-7.5930555555555,0.0,2.607048870268,42.573291,1999-03-09
01094500,1999,3,10,-3.7805555555555,1.099312,2.362091258296,42.573291,1999-03-10
01094500,1999,3,11,-3.5583333333334997,1.92151,2.178373049318,42.573291,1999-03-11
01094500,1999,3,12,-2.6277777777775,3.26136,2.108385160183,42.573291,1999-03-12
01094500,1999,3,13,-1.4666666666670003,2.56286,2.038397271048,42.573291,1999-03-13
01094500,1999,3,14,2.7805555555555,4.08686,1.994654840339,42.573291,1999-03-14
01094500,1999,3,15,0.8999999999999999,7.90448,2.353342772154,42.573291,1999-03-15
01094500,1999,3,16,-1.2944444444444998,0.57658,2.213366993885,42.573291,1999-03-16
01094500,1999,3,17,2.9833333333335004,0.0,2.292103369162,42.573291,1999-03-17
01094500,1999,3,18,7.4638888888890005,0.0,3.446903539884,42.573291,1999-03-18
01094500,1999,3,19,8.0555555555555,0.0,4.19052486194,42.573291,1999-03-19
01094500,1999,3,20,1.6333333333334998,4.90474,3.306927761615,42.573291,1999-03-20
01094500,1999,3,21,0.911111111111,8.51154,2.764521620821,42.573291,1999-03-21
01094500,1999,3,22,3.6222222222225,18.65122,9.798304478858,42.573291,1999-03-22
01094500,1999,3,23,4.4361111111115,0.418338,9.273395310348,42.573291,1999-03-23
01094500,1999,3,24,2.7250000000000005,0.304546,5.71276145062,42.573291,1999-03-24
01094500,1999,3,25,2.7583333333335003,0.0,4.391740043203,42.573291,1999-03-25
01094500,1999,3,26,1.3222222222224995,2.06121,3.551885373586,42.573291,1999-03-26
01094500,1999,3,27,3.113888888889,1.81864,3.009479232792,42.573291,1999-03-27
01094500,1999,3,28,4.538888888889001,7.28726,3.770597527132,42.573291,1999-03-28
01094500,1999,3,29,4.944444444444501,0.35814,3.963064222253,42.573291,1999-03-29
01094500,1999,3,30,9.997222222222,0.0,3.193197441771,42.573291,1999-03-30
01094500,1999,3,31,6.4555555555555,0.0,2.685785245544,42.573291,1999-03-31
01094500,1999,4,1,10.461111111110998,0.0,2.423330661289,42.573291,1999-04-01
01094500,1999,4,2,9.672222222222,0.0,2.195870021601,42.573291,1999-04-02
01094500,1999,4,3,7.769444444444,0.0,2.090888187899,42.573291,1999-04-03
01094500,1999,4,4,6.7138888888890005,0.0,1.977157868055,42.573291,1999-04-04
01094500,1999,4,5,4.375,0.0,1.784691172935,42.573291,1999-04-05
01094500,1999,4,6,6.3416666666665,0.0,1.653463880807,42.573291,1999-04-06
01094500,1999,4,7,8.2805555555555,0.254,1.592224477815,42.573291,1999-04-07
01094500,1999,4,8,8.3444444444445,0.0,1.513488102538,42.573291,1999-04-08
01094500,1999,4,9,10.891666666666499,0.304546,1.42600324112,42.573291,1999-04-09
01094500,1999,4,10,6.105555555556,0.0504444,1.399757782694,42.573291,1999-04-10
01094500,1999,4,11,2.9194444444445,0.0,1.312272921276,42.573291,1999-04-11
01094500,1999,4,12,4.8972222222225,0.0,1.277278976708,42.573291,1999-04-12
01094500,1999,4,13,5.811111111111,0.0,1.207291087574,42.573291,1999-04-13
01094500,1999,4,14,5.3777777777775,0.0,1.146051684581,42.573291,1999-04-14
01094500,1999,4,15,5.930555555556,0.0,1.111057740013,42.573291,1999-04-15
01094500,1999,4,16,7.55,7.21868,1.119806226155,42.573291,1999-04-16
01094500,1999,4,17,6.0944444444445,1.678686,1.600972963956,42.573291,1999-04-17
01094500,1999,4,18,7.8194444444445,0.0,1.364763838127,42.573291,1999-04-18
01094500,1999,4,19,8.036111111111,0.304546,1.216039573715,42.573291,1999-04-19
01094500,1999,4,20,8.697222222222,1.41351,1.198542601432,42.573291,1999-04-20
01094500,1999,4,21,6.6611111111109995,0.1939036,1.146051684581,42.573291,1999-04-21
01094500,1999,4,22,8.944444444444,1.13157,1.084812281588,42.573291,1999-04-22
01094500,1999,4,23,8.377777777778,7.04596,1.329769893559,42.573291,1999-04-23
01094500,1999,4,24,4.9111111111109995,0.552196,1.312272921276,42.573291,1999-04-24
01094500,1999,4,25,4.944444444444,0.0,1.111057740013,42.573291,1999-04-25
01094500,1999,4,26,8.611111111111,0.0,1.041069850879,42.573291,1999-04-26
01094500,1999,4,27,9.975,0.0,0.971081961744,42.573291,1999-04-27
01094500,1999,4,28,6.247222222222,0.0,0.909842558751,42.573291,1999-04-28
01094500,1999,4,29,7.9916666666665,0.0,0.866100128042,42.573291,1999-04-29
01094500,1999,4,30,8.8833333333335,0.0,0.813609211191,42.573291,1999-04-30
01094500,1999,5,1,8.813888888889,0.0,0.778615266624,42.573291,1999-05-01
01094500,1999,5,2,10.6694444444445,0.0,0.769866780482,42.573291,1999-05-02
01094500,1999,5,3,11.399999999999999,0.0981456,0.743621322056,42.573291,1999-05-03
01094500,1999,5,4,11.9166666666665,5.12826,0.866100128042,42.573291,1999-05-04
01094500,1999,5,5,10.3194444444445,4.42976,1.076063795446,42.573291,1999-05-05
01094500,1999,5,6,13.430555555556001,0.35814,1.041069850879,42.573291,1999-05-06
01094500,1999,5,7,15.855555555555501,0.0,0.944836503318,42.573291,1999-05-07
01094500,1999,5,8,14.722222222222001,3.3401,0.944836503318,42.573291,1999-05-08
01094500,1999,5,9,14.0694444444445,2.63652,0.962333475602,42.573291,1999-05-09
01094500,1999,5,10,13.572222222222,0.2477008,0.874848614184,42.573291,1999-05-10
01094500,1999,5,11,9.6805555555555,0.0,0.743621322056,42.573291,1999-05-11
01094500,1999,5,12,10.111111111111,0.0,0.691130405205,42.573291,1999-05-12
01094500,1999,5,13,9.019444444444499,0.0,0.638639488354,42.573291,1999-05-13
01094500,1999,5,14,9.213888888888999,0.0,0.594897057645,42.573291,1999-05-14
01094500,1999,5,15,11.872222222222,0.0,0.577400085361,42.573291,1999-05-15
01094500,1999,5,16,11.625,0.0,0.542406140794,42.573291,1999-05-16
01094500,1999,5,17,12.547222222222,0.0,0.52490916851,42.573291,1999-05-17
01094500,1999,5,18,13.902777777778,1.640586,0.586148571503,42.573291,1999-05-18
01094500,1999,5,19,15.886111111111,13.26642,0.691130405205,42.573291,1999-05-19
01094500,1999,5,20,15.6444444444445,5.8039,1.828433603644,42.573291,1999-05-20
01094500,1999,5,21,11.461111111110998,0.0,0.95358498946,42.573291,1999-05-21
01094500,1999,5,22,14.988888888888999,0.0,0.726124349773,42.573291,1999-05-22
01094500,1999,5,23,16.9361111111115,3.35788,0.629891002212,42.573291,1999-05-23
01094500,1999,5,24,14.675,14.45514,1.504739616396,42.573291,1999-05-24
01094500,1999,5,25,12.8055555555555,2.134362,1.52223658868,42.573291,1999-05-25
01094500,1999,5,26,12.238888888888999,1.272794,1.049818337021,42.573291,1999-05-26
01094500,1999,5,27,10.8388888888885,0.0,0.866100128042,42.573291,1999-05-27
01094500,1999,5,28,13.0194444444445,0.0,0.717375863631,42.573291,1999-05-28
01094500,1999,5,29,15.0527777777775,0.0,0.612394029929,42.573291,1999-05-29
01094500,1999,5,30,18.7583333333335,0.0,0.542406140794,42.573291,1999-05-30
01094500,1999,5,31,20.25,0.0,0.516160682368,42.573291,1999-05-31
01094500,1999,6,1,21.341666666666498,0.0,0.489915223943,42.573291,1999-06-01
01094500,1999,6,2,21.402777777778,0.0,0.472418251659,42.573291,1999-06-02
01094500,1999,6,3,22.277777777778,0.0,0.454921279376,42.573291,1999-06-03
01094500,1999,6,4,18.0,0.0,0.446172793234,42.573291,1999-06-04
01094500,1999,6,5,15.0444444444445,0.0,0.419927334808,42.573291,1999-06-05
01094500,1999,6,6,16.5805555555555,0.0,0.367436417957,42.573291,1999-06-06
01094500,1999,6,7,19.486111111111,0.0,0.376184904099,42.573291,1999-06-07
01094500,1999,6,8,25.647222222222,0.0,0.384933390241,42.573291,1999-06-08
01094500,1999,6,9,21.266666666666502,0.0537972,0.376184904099,42.573291,1999-06-09
01094500,1999,6,10,14.1305555555555,0.0,0.376184904099,42.573291,1999-06-10
01094500,1999,6,11,12.977777777778,0.0,0.376184904099,42.573291,1999-06-11
01094500,1999,6,12,16.344444444444502,0.0,0.349939445674,42.573291,1999-06-12
01094500,1999,6,13,17.8555555555555,0.447802,0.341190959532,42.573291,1999-06-13
01094500,1999,6,14,21.3444444444445,1.072642,0.376184904099,42.573291,1999-06-14
01094500,1999,6,15,19.7472222222225,0.36449,0.358687931815,42.573291,1999-06-15
01094500,1999,6,16,14.852777777778,0.0,0.341190959532,42.573291,1999-06-16
01094500,1999,6,17,14.2166666666665,2.378964,0.341190959532,42.573291,1999-06-17
01094500,1999,6,18,14.627777777778,0.508,0.358687931815,42.573291,1999-06-18
01094500,1999,6,19,13.575000000000001,0.0,0.341190959532,42.573291,1999-06-19
01094500,1999,6,20,17.916666666667,0.0,0.323693987248,42.573291,1999-06-20
01094500,1999,6,21,16.561111111111,0.1105662,0.314945501106,42.573291,1999-06-21
01094500,1999,6,22,17.091666666666498,0.0537972,0.323693987248,42.573291,1999-06-22
01094500,1999,6,23,20.5194444444445,0.0981456,0.358687931815,42.573291,1999-06-23
01094500,1999,6,24,22.2694444444445,0.0981456,0.33244247339,42.573291,1999-06-24
01094500,1999,6,25,21.0388888888885,0.0,0.314945501106,42.573291,1999-06-25
01094500,1999,6,26,20.3305555555555,0.0,0.314945501106,42.573291,1999-06-26
01094500,1999,6,27,22.336111111111002,0.0477012,0.306197014964,42.573291,1999-06-27
01094500,1999,6,28,26.769444444444503,41.0464,0.437424307092,42.573291,1999-06-28
01094500,1999,6,29,25.880555555555503,18.67916,1.242285032141,42.573291,1999-06-29
01094500,1999,6,30,21.447222222222,1.975612,0.62114251607,42.573291,1999-06-30
01094500,1999,7,1,19.833333333333,4.50088,0.463669765517,42.573291,1999-07-01
01094500,1999,7,2,19.988888888889,6.06044,0.454921279376,42.573291,1999-07-02
01094500,1999,7,3,20.780555555555498,3.19278,0.454921279376,42.573291,1999-07-03
01094500,1999,7,4,24.172222222221997,6.80974,0.516160682368,42.573291,1999-07-04
01094500,1999,7,5,25.538888888888998,1.80721,0.437424307092,42.573291,1999-07-05
01094500,1999,7,6,27.197222222222,4.82854,0.437424307092,42.573291,1999-07-06
01094500,1999,7,7,24.2555555555555,1.069848,0.419927334808,42.573291,1999-07-07
01094500,1999,7,8,19.6861111111115,0.762,0.358687931815,42.573291,1999-07-08
01094500,1999,7,9,17.011111111111,0.542544,0.323693987248,42.573291,1999-07-09
01094500,1999,7,10,17.161111111110998,0.354838,0.33244247339,42.573291,1999-07-10
01094500,1999,7,11,17.6472222222225,0.0,0.306197014964,42.573291,1999-07-11
01094500,1999,7,12,15.611111111110999,0.0,0.297448528822,42.573291,1999-07-12
01094500,1999,7,13,17.1444444444445,0.0,0.288700042681,42.573291,1999-07-13
01094500,1999,7,14,15.830555555556,0.0,0.279951556539,42.573291,1999-07-14
01094500,1999,7,15,18.575,0.0,0.271203070397,42.573291,1999-07-15
01094500,1999,7,16,21.1944444444445,0.0,0.271203070397,42.573291,1999-07-16
01094500,1999,7,17,24.4416666666665,1.099312,0.262454584255,42.573291,1999-07-17
01094500,1999,7,18,25.9055555555555,2.06121,0.253706098113,42.573291,1999-07-18
01094500,1999,7,19,24.611111111111,7.64286,0.314945501106,42.573291,1999-07-19
01094500,1999,7,20,20.613888888889,0.672338,0.341190959532,42.573291,1999-07-20
01094500,1999,7,21,17.4944444444445,0.0,0.279951556539,42.573291,1999-07-21
01094500,1999,7,22,18.2694444444445,0.711454,0.271203070397,42.573291,1999-07-22
01094500,1999,7,23,23.325,0.32258,0.271203070397,42.573291,1999-07-23
01094500,1999,7,24,24.1333333333335,1.21158,0.33244247339,42.573291,1999-07-24
01094500,1999,7,25,23.8166666666665,4.41452,0.463669765517,42.573291,1999-07-25
01094500,1999,7,26,22.7777777777775,2.466594,0.341190959532,42.573291,1999-07-26
01094500,1999,7,27,22.8555555555555,0.952246,0.341190959532,42.573291,1999-07-27
01094500,1999,7,28,21.925,0.0,0.288700042681,42.573291,1999-07-28
01094500,1999,7,29,22.177777777778,0.0,0.262454584255,42.573291,1999-07-29
01094500,1999,7,30,22.2083333333335,0.1044702,0.42867582095,42.573291,1999-07-30
01094500,1999,7,31,24.663888888889,0.0,0.384933390241,42.573291,1999-07-31
01094500,1999,8,1,26.9805555555555,0.0,0.279951556539,42.573291,1999-08-01
01094500,1999,8,2,22.4583333333335,0.0,0.253706098113,42.573291,1999-08-02
01094500,1999,8,3,19.247222222222,0.0,0.244957611971,42.573291,1999-08-03
01094500,1999,8,4,18.3972222222225,1.353312,0.244957611971,42.573291,1999-08-04
01094500,1999,8,5,20.2055555555555,3.6322,0.306197014964,42.573291,1999-08-05
01094500,1999,8,6,19.402777777778,1.0541,0.288700042681,42.573291,1999-08-06
01094500,1999,8,7,18.963888888889002,0.0981456,0.253706098113,42.573291,1999-08-07
01094500,1999,8,8,19.286111111111,1.219454,0.271203070397,42.573291,1999-08-08
01094500,1999,8,9,17.238888888889,0.0,0.253706098113,42.573291,1999-08-09
01094500,1999,8,10,14.049999999999999,0.65151,0.23620912583,42.573291,1999-08-10
01094500,1999,8,11,14.9694444444445,0.806196,0.262454584255,42.573291,1999-08-11
01094500,1999,8,12,17.6972222222225,2.70002,0.271203070397,42.573291,1999-08-12
01094500,1999,8,13,21.236111111111,3.99796,0.253706098113,42.573291,1999-08-13
01094500,1999,8,14,22.213888888889002,15.85722,0.314945501106,42.573291,1999-08-14
01094500,1999,8,15,19.322222222222003,3.85318,0.349939445674,42.573291,1999-08-15
01094500,1999,8,16,14.7416666666665,0.701802,0.288700042681,42.573291,1999-08-16
01094500,1999,8,17,19.102777777777497,0.822198,0.271203070397,42.573291,1999-08-17
01094500,1999,8,18,22.8277777777775,4.33324,0.279951556539,42.573291,1999-08-18
01094500,1999,8,19,19.036111111111,0.0,0.262454584255,42.573291,1999-08-19
01094500,1999,8,20,17.152777777778,3.21056,0.253706098113,42.573291,1999-08-20
01094500,1999,8,21,15.925,13.45438,0.402430362525,42.573291,1999-08-21
01094500,1999,8,22,13.5027777777775,1.44907,0.358687931815,42.573291,1999-08-22
01094500,1999,8,23,15.686111111111,0.0,0.306197014964,42.573291,1999-08-23
01094500,1999,8,24,18.8277777777775,0.0,0.288700042681,42.573291,1999-08-24
01094500,1999,8,25,19.3944444444445,0.0,0.271203070397,42.573291,1999-08-25
01094500,1999,8,26,19.3277777777775,0.0,0.262454584255,42.573291,1999-08-26
01094500,1999,8,27,19.325000000000003,12.18692,0.551154626936,42.573291,1999-08-27
01094500,1999,8,28,18.983333333333498,2.167128,0.481166737801,42.573291,1999-08-28
01094500,1999,8,29,21.1805555555555,0.0,0.341190959532,42.573291,1999-08-29
01094500,1999,8,30,16.9333333333335,0.0,0.297448528822,42.573291,1999-08-30
01094500,1999,8,31,15.4194444444445,0.0,0.288700042681,42.573291,1999-08-31
01094500,1999,9,1,15.519444444444499,0.0,0.271203070397,42.573291,1999-09-01
01094500,1999,9,2,18.400000000000002,0.0,0.262454584255,42.573291,1999-09-02
01094500,1999,9,3,18.777777777778,0.0,0.262454584255,42.573291,1999-09-03
01094500,1999,9,4,22.027777777778,0.0,0.244957611971,42.573291,1999-09-04
01094500,1999,9,5,22.077777777778,2.5527,0.23620912583,42.573291,1999-09-05
01094500,1999,9,6,21.6805555555555,25.7302,0.271203070397,42.573291,1999-09-06
01094500,1999,9,7,22.413888888888998,3.15214,0.437424307092,42.573291,1999-09-07
01094500,1999,9,8,23.286111111111,6.05028,0.367436417957,42.573291,1999-09-08
01094500,1999,9,9,21.913888888888998,17.33042,0.33244247339,42.573291,1999-09-09
01094500,1999,9,10,22.763888888889,52.5526,2.292103369162,42.573291,1999-09-10
01094500,1999,9,11,17.083333333332998,5.02158,1.364763838127,42.573291,1999-09-11
01094500,1999,9,12,15.3694444444445,0.0,0.533657654652,42.573291,1999-09-12
01094500,1999,9,13,15.5138888888885,0.0,0.419927334808,42.573291,1999-09-13
01094500,1999,9,14,15.852777777778,2.31521,0.376184904099,42.573291,1999-09-14
01094500,1999,9,15,16.5055555555555,22.14626,0.384933390241,42.573291,1999-09-15
01094500,1999,9,16,17.7972222222225,68.9864,4.382991557061,42.573291,1999-09-16
01094500,1999,9,17,13.6305555555555,9.77392,9.448365033185,42.573291,1999-09-17
01094500,1999,9,18,10.952777777778,0.0,3.158203497203,42.573291,1999-09-18
01094500,1999,9,19,11.6777777777775,0.0,1.644715394666,42.573291,1999-09-19
01094500,1999,9,20,12.9861111111115,2.70002,1.119806226155,42.573291,1999-09-20
01094500,1999,9,21,14.069444444444,10.81786,1.058566823162,42.573291,1999-09-21
01094500,1999,9,22,13.2333333333335,2.491232,1.128554712297,42.573291,1999-09-22
01094500,1999,9,23,8.9416666666665,0.0981456,0.944836503318,42.573291,1999-09-23
01094500,1999,9,24,13.063888888889,0.0504444,0.752369808198,42.573291,1999-09-24
01094500,1999,9,25,14.997222222222,0.254,0.629891002212,42.573291,1999-09-25
01094500,1999,9,26,12.0416666666665,0.0,0.559903113078,42.573291,1999-09-26
01094500,1999,9,27,11.711111111111,0.0,0.52490916851,42.573291,1999-09-27
01094500,1999,9,28,13.883333333333,0.0,0.498663710085,42.573291,1999-09-28
01094500,1999,9,29,17.341666666666498,0.0,0.489915223943,42.573291,1999-09-29
